
Dump of file C:\Windows\System32\mfc140d.dll

File Type: DLL

  Section contains the following exports for mfc140d.dll

    00000000 characteristics
    60247A40 time date stamp Thu Feb 11 01:28:48 2021
        0.00 version
         256 ordinal base
       16536 number of functions
           0 number of names

    ordinal hint RVA      name
        774      002BBB30 [NONAME]
        775      002BDA40 [NONAME]
        776      002C40D0 [NONAME]
        777      002C41E0 [NONAME]
        778      002C42D0 [NONAME]
        779      002C43C0 [NONAME]
        780      0023DBB0 [NONAME]
        781      00238AB0 [NONAME]
        782      00238B10 [NONAME]
        783      002C6D60 [NONAME]
        784      002C6E60 [NONAME]
        785      002C6F70 [NONAME]
        786      00076ED0 [NONAME]
        787      002CB450 [NONAME]
        788      002D06D0 [NONAME]
        789      002D3BB0 [NONAME]
        790      002DBAE0 [NONAME]
        791      002DCAA0 [NONAME]
        792      002DEFC0 [NONAME]
        793      002E5F50 [NONAME]
        794      002F9B80 [NONAME]
        795      0030DD20 [NONAME]
        796      00310ED0 [NONAME]
        797      00331B10 [NONAME]
        798      00331DA0 [NONAME]
        799      00336A50 [NONAME]
        800      00339540 [NONAME]
        801      0033BA60 [NONAME]
        802      0033BBA0 [NONAME]
        803      0033BC90 [NONAME]
        804      00343630 [NONAME]
        805      00343700 [NONAME]
        806      00346280 [NONAME]
        807      00346690 [NONAME]
        808      00346C20 [NONAME]
        809      00346CF0 [NONAME]
        810      00346D70 [NONAME]
        811      00349E40 [NONAME]
        812      00349F00 [NONAME]
        813      00349F90 [NONAME]
        814      0034A090 [NONAME]
        815      0034A0F0 [NONAME]
        816      0034D320 [NONAME]
        817      0034D470 [NONAME]
        818      003116D0 [NONAME]
        819      0035CC60 [NONAME]
        820      0035CF40 [NONAME]
        821      0035D010 [NONAME]
        822      00364BD0 [NONAME]
        823      00364C70 [NONAME]
        824      00365070 [NONAME]
        825      003653E0 [NONAME]
        826      00370BC0 [NONAME]
        827      003660E0 [NONAME]
        828      0036D950 [NONAME]
        829      00370350 [NONAME]
        830      00370C90 [NONAME]
        831      003735F0 [NONAME]
        832      003764E0 [NONAME]
        833      00376F30 [NONAME]
        834      00376FC0 [NONAME]
        835      00378680 [NONAME]
        836      00377AC0 [NONAME]
        837      00377B50 [NONAME]
        838      0037A160 [NONAME]
        839      00381320 [NONAME]
        840      003A6440 [NONAME]
        841      003A64A0 [NONAME]
        842      00397080 [NONAME]
        843      003A6500 [NONAME]
        844      003D0F60 [NONAME]
        845      003DF320 [NONAME]
        846      003E29B0 [NONAME]
        847      003E5E90 [NONAME]
        848      003EE1C0 [NONAME]
        849      00407F70 [NONAME]
        850      0034D5C0 [NONAME]
        851      0042A760 [NONAME]
        852      00643ED0 [NONAME]
        853      00587FE0 [NONAME]
        854      0061C570 [NONAME]
        855      00167B20 [NONAME]
        856      004E7230 [NONAME]
        857      00512110 [NONAME]
        858      004B69D0 [NONAME]
        859      004B6A60 [NONAME]
        860      004B6AF0 [NONAME]
        861      0016C050 [NONAME]
        862      00512490 [NONAME]
        863      00104700 [NONAME]
        864      00104760 [NONAME]
        865      00420190 [NONAME]
        866      001047B0 [NONAME]
        867      00506410 [NONAME]
        868      0055A410 [NONAME]
        869      005538C0 [NONAME]
        870      0055ABF0 [NONAME]
        871      0053E9A0 [NONAME]
        872      00573930 [NONAME]
        873      0057D140 [NONAME]
        874      00171FA0 [NONAME]
        875      0043D850 [NONAME]
        876      00513CA0 [NONAME]
        877      00536750 [NONAME]
        878      0051F3C0 [NONAME]
        879      00513DD0 [NONAME]
        880      00513E10 [NONAME]
        881      00513E50 [NONAME]
        882      005539D0 [NONAME]
        883      005A6AF0 [NONAME]
        884      005A6B30 [NONAME]
        885      005A9500 [NONAME]
        886      005A6B70 [NONAME]
        887      005A6BC0 [NONAME]
        888      00565050 [NONAME]
        889      00566280 [NONAME]
        890      0055A500 [NONAME]
        891      00562300 [NONAME]
        892      005623A0 [NONAME]
        893      005623D0 [NONAME]
        894      0055CDD0 [NONAME]
        895      0056EAB0 [NONAME]
        896      001733A0 [NONAME]
        897      0056C640 [NONAME]
        898      005687B0 [NONAME]
        899      005771A0 [NONAME]
        900      00577DD0 [NONAME]
        901      005A6C10 [NONAME]
        902      00548840 [NONAME]
        903      00553D90 [NONAME]
        904      0057D1B0 [NONAME]
        905      00175730 [NONAME]
        906      0057FC60 [NONAME]
        907      00553EA0 [NONAME]
        908      00589EA0 [NONAME]
        909      0057A920 [NONAME]
        910      0057A9C0 [NONAME]
        911      00554020 [NONAME]
        912      0055ADD0 [NONAME]
        913      004562D0 [NONAME]
        914      0053E1A0 [NONAME]
        915      005A9560 [NONAME]
        916      005A9600 [NONAME]
        917      005A9670 [NONAME]
        918      005A96E0 [NONAME]
        919      005A9750 [NONAME]
        920      005A97F0 [NONAME]
        921      005A6C60 [NONAME]
        922      00593480 [NONAME]
        923      00177B30 [NONAME]
        924      0059F230 [NONAME]
        925      00591640 [NONAME]
        926      005A3FB0 [NONAME]
        927      005541E0 [NONAME]
        928      00554280 [NONAME]
        929      00554350 [NONAME]
        930      005A6F30 [NONAME]
        931      005A6F60 [NONAME]
        932      005A6CA0 [NONAME]
        933      005A9860 [NONAME]
        934      005A98B0 [NONAME]
        935      005A6CF0 [NONAME]
        936      005A6D40 [NONAME]
        937      005A6D90 [NONAME]
        938      005A6DC0 [NONAME]
        939      005A6E10 [NONAME]
        940      005A9900 [NONAME]
        941      005A99C0 [NONAME]
        942      005A6E40 [NONAME]
        943      005A6E70 [NONAME]
        944      005A6EA0 [NONAME]
        945      005A9B70 [NONAME]
        946      005A9CE0 [NONAME]
        947      005B10F0 [NONAME]
        948      005A6EF0 [NONAME]
        949      00182560 [NONAME]
        950      004CDB20 [NONAME]
        951      00634EE0 [NONAME]
        952      0010BD30 [NONAME]
        953      0018AE40 [NONAME]
        954      001938B0 [NONAME]
        955      0019F680 [NONAME]
        956      001A69C0 [NONAME]
        957      001A74A0 [NONAME]
        958      001A7550 [NONAME]
        959      001AB9A0 [NONAME]
        960      00634FB0 [NONAME]
        961      00635030 [NONAME]
        962      0010BD80 [NONAME]
        963      00455620 [NONAME]
        964      0034D600 [NONAME]
        965      0049F490 [NONAME]
        966      005D6610 [NONAME]
        967      001D4130 [NONAME]
        968      004CDC00 [NONAME]
        969      004CDC60 [NONAME]
        970      004CF620 [NONAME]
        971      005DC3F0 [NONAME]
        972      005D6790 [NONAME]
        973      00606390 [NONAME]
        974      004531F0 [NONAME]
        975      0058ADF0 [NONAME]
        976      0058AE70 [NONAME]
        977      004C74E0 [NONAME]
        978      004C75C0 [NONAME]
        979      004C76A0 [NONAME]
